Order ID,Order Date,Ship Date,Customer ID,Product ID,Geography Key,Sales,Quantity,Discount,Profit,Shipping Days,Is Returned,Order Date Key,Ship Date Key
ORD-2024-13371,2024-11-05,2024-11-07,CUST-0622,PROD-0057,GEO-0021,85.5,2,0.05,42.4,2,0,20241105,20241107
ORD-2024-13717,2024-11-05,2024-11-08,CUST-0691,PROD-0049,GEO-0024,154.0,10,0.3,18.61,3,0,20241105,20241108
ORD-2024-10365,2024-11-06,2024-11-08,CUST-0077,PROD-0033,GEO-0028,101.4,1,0.4,12.04,2,0,20241106,20241108
ORD-2024-11112,2024-11-06,2024-11-09,CUST-0207,PROD-0029,GEO-0008,574.2,2,0.1,203.74,3,0,20241106,20241109
ORD-2024-11779,2024-11-06,2024-11-07,CUST-0334,PROD-0047,GEO-0032,86.4,4,0.1,38.13,1,0,20241106,20241107
ORD-2024-11861,2024-11-06,2024-11-09,CUST-0349,PROD-0021,GEO-0010,399.0,1,0.0,204.11,3,0,20241106,20241109
ORD-2024-12308,2024-11-06,2024-11-11,CUST-0423,PROD-0017,GEO-0017,699.0,1,0.0,312.39,5,0,20241106,20241111
ORD-2024-12838,2024-11-06,2024-11-07,CUST-0517,PROD-0006,GEO-0010,2338.2,2,0.1,830.86,1,0,20241106,20241107
ORD-2024-12866,2024-11-06,2024-11-07,CUST-0519,PROD-0047,GEO-0019,72.0,3,0.0,24.59,1,0,20241106,20241107
ORD-2024-13016,2024-11-06,2024-11-08,CUST-0555,PROD-0059,GEO-0022,33.0,3,0.0,1.89,2,0,20241106,20241108
ORD-2024-13377,2024-11-06,2024-11-08,CUST-0624,PROD-0013,GEO-0031,207.0,3,0.0,128.12,2,0,20241106,20241108
ORD-2024-14139,2024-11-06,2024-11-07,CUST-0775,PROD-0021,GEO-0013,319.2,1,0.2,125.99,1,0,20241106,20241107
ORD-2024-14305,2024-11-06,2024-11-09,CUST-0816,PROD-0014,GEO-0001,298.0,2,0.0,181.36,3,0,20241106,20241109
ORD-2024-10423,2024-11-07,2024-11-09,CUST-0086,PROD-0022,GEO-0022,558.45,3,0.15,258.21,2,0,20241107,20241109
ORD-2024-10789,2024-11-07,2024-11-09,CUST-0150,PROD-0014,GEO-0026,536.4,4,0.1,303.43,2,0,20241107,20241109
ORD-2024-10814,2024-11-07,2024-11-09,CUST-0154,PROD-0007,GEO-0020,999.0,1,0.0,413.42,2,0,20241107,20241109
ORD-2024-11015,2024-11-07,2024-11-09,CUST-0189,PROD-0047,GEO-0013,16.8,1,0.3,0.8,2,1,20241107,20241109
ORD-2024-11503,2024-11-07,2024-11-08,CUST-0286,PROD-0057,GEO-0004,45.0,1,0.0,20.21,1,0,20241107,20241108
ORD-2024-11990,2024-11-07,2024-11-09,CUST-0376,PROD-0020,GEO-0007,349.0,1,0.0,185.93,2,0,20241107,20241109
ORD-2024-12845,2024-11-07,2024-11-09,CUST-0517,PROD-0022,GEO-0010,394.2,2,0.1,194.44,2,0,20241107,20241109
ORD-2024-13709,2024-11-07,2024-11-08,CUST-0689,PROD-0025,GEO-0029,519.2,1,0.2,132.47,1,0,20241107,20241108
ORD-2024-13812,2024-11-07,2024-11-09,CUST-0709,PROD-0043,GEO-0006,47.2,1,0.2,18.3,2,0,20241107,20241109
ORD-2024-13894,2024-11-07,2024-11-08,CUST-0732,PROD-0002,GEO-0016,899.0,1,0.0,372.49,1,0,20241107,20241108
ORD-2024-10893,2024-11-08,2024-11-11,CUST-0164,PROD-0012,GEO-0002,56.05,1,0.05,32.84,3,0,20241108,20241111
ORD-2024-11030,2024-11-08,2024-11-12,CUST-0191,PROD-0051,GEO-0001,17.1,1,0.05,4.9,4,0,20241108,20241112
ORD-2024-14403,2024-11-08,2024-11-10,CUST-0838,PROD-0046,GEO-0010,64.6,2,0.05,27.81,2,0,20241108,20241110
ORD-2024-10588,2024-11-09,2024-11-13,CUST-0114,PROD-0018,GEO-0002,189.05,1,0.05,76.0,4,0,20241109,20241113
ORD-2024-10639,2024-11-09,2024-11-12,CUST-0125,PROD-0027,GEO-0031,111.2,1,0.2,30.7,3,0,20241109,20241112
ORD-2024-11794,2024-11-09,2024-11-10,CUST-0337,PROD-0052,GEO-0028,18.05,1,0.05,4.63,1,0,20241109,20241110
ORD-2024-11820,2024-11-09,2024-11-11,CUST-0342,PROD-0051,GEO-0011,12.6,1,0.3,0.96,2,0,20241109,20241111
ORD-2024-12246,2024-11-09,2024-11-11,CUST-0416,PROD-0044,GEO-0013,79.0,1,0.0,41.91,2,0,20241109,20241111
ORD-2024-13264,2024-11-09,2024-11-12,CUST-0601,PROD-0015,GEO-0002,89.0,1,0.0,48.65,3,0,20241109,20241112
ORD-2024-10732,2024-11-10,2024-11-12,CUST-0141,PROD-0019,GEO-0018,312.55,1,0.05,126.14,2,0,20241110,20241112
ORD-2024-12017,2024-11-10,2024-11-12,CUST-0381,PROD-0004,GEO-0027,1099.0,1,0.0,414.79,2,0,20241110,20241112
ORD-2024-13035,2024-11-10,2024-11-11,CUST-0561,PROD-0059,GEO-0028,11.0,1,0.0,3.33,1,0,20241110,20241111
ORD-2024-13589,2024-11-10,2024-11-13,CUST-0661,PROD-0008,GEO-0018,1709.1,1,0.1,605.68,3,0,20241110,20241113
ORD-2024-10135,2024-11-11,2024-11-13,CUST-0029,PROD-0009,GEO-0029,494.1,1,0.1,168.65,2,0,20241111,20241113
ORD-2024-10578,2024-11-11,2024-11-13,CUST-0114,PROD-0041,GEO-0002,23.4,1,0.4,1.69,2,0,20241111,20241113
ORD-2024-11688,2024-11-11,2024-11-14,CUST-0319,PROD-0016,GEO-0009,3398.0,2,0.0,1586.71,3,0,20241111,20241114
ORD-2024-12578,2024-11-11,2024-11-13,CUST-0469,PROD-0013,GEO-0028,124.2,2,0.1,73.78,2,0,20241111,20241113
ORD-2024-12611,2024-11-11,2024-11-14,CUST-0475,PROD-0044,GEO-0003,134.3,2,0.15,59.39,3,0,20241111,20241114
ORD-2024-14120,2024-11-11,2024-11-14,CUST-0769,PROD-0001,GEO-0027,799.0,1,0.0,343.74,3,0,20241111,20241114
ORD-2024-11694,2024-11-12,2024-11-13,CUST-0320,PROD-0051,GEO-0004,36.0,2,0.0,12.56,1,0,20241112,20241113
ORD-2024-11759,2024-11-12,2024-11-16,CUST-0331,PROD-0003,GEO-0004,339.15,1,0.15,113.79,4,1,20241112,20241116
ORD-2024-12054,2024-11-12,2024-11-13,CUST-0385,PROD-0027,GEO-0016,83.4,1,0.4,2.47,1,1,20241112,20241113
ORD-2024-12836,2024-11-12,2024-11-14,CUST-0517,PROD-0040,GEO-0010,58.65,1,0.15,24.79,2,0,20241112,20241114
ORD-2024-13173,2024-11-12,2024-11-15,CUST-0588,PROD-0052,GEO-0012,30.4,2,0.2,3.44,3,0,20241112,20241115
ORD-2024-13971,2024-11-12,2024-11-15,CUST-0745,PROD-0052,GEO-0018,32.3,2,0.15,5.47,3,0,20241112,20241115
ORD-2024-14419,2024-11-12,2024-11-13,CUST-0842,PROD-0013,GEO-0001,62.1,1,0.1,33.59,1,0,20241112,20241113
ORD-2024-10037,2024-11-13,2024-11-16,CUST-0007,PROD-0031,GEO-0032,178.2,2,0.1,77.47,3,0,20241113,20241116
ORD-2024-11585,2024-11-13,2024-11-14,CUST-0305,PROD-0042,GEO-0007,44.1,1,0.1,19.68,1,0,20241113,20241114
ORD-2024-12117,2024-11-13,2024-11-14,CUST-0395,PROD-0060,GEO-0006,50.4,4,0.1,5.37,1,0,20241113,20241114
ORD-2024-12262,2024-11-13,2024-11-16,CUST-0417,PROD-0011,GEO-0023,580.5,5,0.1,331.12,3,0,20241113,20241116
ORD-2024-12742,2024-11-13,2024-11-15,CUST-0499,PROD-0056,GEO-0028,435.1,2,0.05,208.73,2,0,20241113,20241115
ORD-2024-14025,2024-11-13,2024-11-16,CUST-0753,PROD-0056,GEO-0008,183.2,1,0.2,70.03,3,0,20241113,20241116
ORD-2024-10191,2024-11-14,2024-11-17,CUST-0041,PROD-0024,GEO-0017,299.0,1,0.0,154.07,3,0,20241114,20241117
ORD-2024-11423,2024-11-14,2024-11-15,CUST-0270,PROD-0057,GEO-0023,171.0,4,0.05,75.2,1,0,20241114,20241115
ORD-2024-13204,2024-11-14,2024-11-17,CUST-0594,PROD-0008,GEO-0019,9495.0,5,0.0,3962.98,3,0,20241114,20241117
ORD-2024-13213,2024-11-14,2024-11-16,CUST-0595,PROD-0049,GEO-0013,59.4,3,0.1,26.39,2,0,20241114,20241116
ORD-2024-13276,2024-11-14,2024-11-17,CUST-0606,PROD-0017,GEO-0016,3495.0,5,0.0,1571.33,3,1,20241114,20241117
ORD-2024-13798,2024-11-14,2024-11-16,CUST-0706,PROD-0037,GEO-0014,399.0,2,0.05,209.01,2,0,20241114,20241116
ORD-2024-14079,2024-11-14,2024-11-16,CUST-0762,PROD-0056,GEO-0026,229.0,1,0.0,113.31,2,0,20241114,20241116
ORD-2024-14285,2024-11-14,2024-11-19,CUST-0814,PROD-0051,GEO-0026,18.0,1,0.0,5.18,5,0,20241114,20241119
ORD-2024-10061,2024-11-15,2024-11-20,CUST-0012,PROD-0014,GEO-0032,134.1,1,0.1,72.75,5,0,20241115,20241120
ORD-2024-11080,2024-11-15,2024-11-18,CUST-0200,PROD-0016,GEO-0019,1699.0,1,0.0,796.0,3,0,20241115,20241118
ORD-2024-11448,2024-11-15,2024-11-17,CUST-0275,PROD-0058,GEO-0031,82.65,3,0.05,32.43,2,0,20241115,20241117
ORD-2024-11937,2024-11-15,2024-11-16,CUST-0364,PROD-0008,GEO-0028,3798.0,2,0.0,1586.82,1,0,20241115,20241116
ORD-2024-10084,2024-11-16,2024-11-19,CUST-0017,PROD-0042,GEO-0005,49.0,1,0.0,26.95,3,0,20241116,20241119
ORD-2024-10112,2024-11-16,2024-11-20,CUST-0027,PROD-0006,GEO-0008,2468.1,2,0.05,960.36,4,0,20241116,20241120
ORD-2024-10475,2024-11-16,2024-11-20,CUST-0094,PROD-0011,GEO-0001,387.0,3,0.0,236.85,4,0,20241116,20241120
ORD-2024-11325,2024-11-16,2024-11-19,CUST-0251,PROD-0026,GEO-0019,1796.4,4,0.1,649.99,3,0,20241116,20241119
ORD-2024-12557,2024-11-16,2024-11-17,CUST-0467,PROD-0054,GEO-0001,1495.0,5,0.0,764.55,1,0,20241116,20241117
ORD-2024-10579,2024-11-17,2024-11-19,CUST-0114,PROD-0053,GEO-0002,12.0,1,0.0,2.41,2,0,20241117,20241119
ORD-2024-12141,2024-11-17,2024-11-19,CUST-0398,PROD-0038,GEO-0030,378.0,2,0.0,174.97,2,0,20241117,20241119
ORD-2024-12950,2024-11-17,2024-11-19,CUST-0541,PROD-0002,GEO-0026,3416.2,4,0.05,1318.02,2,0,20241117,20241119
ORD-2024-10705,2024-11-18,2024-11-24,CUST-0136,PROD-0030,GEO-0018,194.65,1,0.15,77.82,6,0,20241118,20241124
ORD-2024-12280,2024-11-18,2024-11-22,CUST-0418,PROD-0032,GEO-0012,1148.4,4,0.1,485.97,4,1,20241118,20241122
ORD-2024-12819,2024-11-18,2024-11-21,CUST-0515,PROD-0039,GEO-0009,91.2,3,0.05,42.54,3,0,20241118,20241121
ORD-2024-12833,2024-11-18,2024-11-20,CUST-0517,PROD-0021,GEO-0010,798.0,2,0.0,407.02,2,0,20241118,20241120
ORD-2024-11116,2024-11-19,2024-11-22,CUST-0207,PROD-0041,GEO-0008,54.6,2,0.3,17.43,3,0,20241119,20241122
ORD-2024-11731,2024-11-19,2024-11-22,CUST-0327,PROD-0034,GEO-0019,58.5,1,0.1,26.9,3,0,20241119,20241122
ORD-2024-12767,2024-11-19,2024-11-22,CUST-0505,PROD-0046,GEO-0017,34.0,1,0.0,14.51,3,0,20241119,20241122
ORD-2024-13427,2024-11-19,2024-11-21,CUST-0632,PROD-0049,GEO-0009,39.6,2,0.1,15.27,2,0,20241119,20241121
ORD-2024-10675,2024-11-20,2024-11-23,CUST-0129,PROD-0034,GEO-0018,123.5,2,0.05,62.21,3,0,20241120,20241123
ORD-2024-12739,2024-11-20,2024-11-26,CUST-0499,PROD-0027,GEO-0028,111.2,1,0.2,32.42,6,0,20241120,20241126
ORD-2024-13582,2024-11-20,2024-11-21,CUST-0660,PROD-0019,GEO-0005,312.55,1,0.05,129.3,1,0,20241120,20241121
ORD-2024-13612,2024-11-20,2024-11-22,CUST-0666,PROD-0020,GEO-0030,1396.0,4,0.0,728.26,2,0,20241120,20241122
ORD-2024-10056,2024-11-21,2024-11-23,CUST-0011,PROD-0060,GEO-0002,14.0,1,0.0,5.3,2,0,20241121,20241123
ORD-2024-10194,2024-11-21,2024-11-27,CUST-0042,PROD-0019,GEO-0006,329.0,1,0.0,142.31,6,0,20241121,20241127
ORD-2024-10975,2024-11-21,2024-11-24,CUST-0181,PROD-0042,GEO-0026,249.9,6,0.15,118.52,3,0,20241121,20241124
ORD-2024-12220,2024-11-21,2024-11-25,CUST-0410,PROD-0016,GEO-0017,3398.0,2,0.0,1584.74,4,0,20241121,20241125
ORD-2024-13585,2024-11-21,2024-11-25,CUST-0661,PROD-0058,GEO-0018,20.3,1,0.3,4.06,4,0,20241121,20241125
ORD-2024-10241,2024-11-22,2024-11-25,CUST-0055,PROD-0002,GEO-0014,5394.0,6,0.0,2252.67,3,0,20241122,20241125
ORD-2024-11649,2024-11-22,2024-11-26,CUST-0315,PROD-0038,GEO-0014,538.65,3,0.05,239.92,4,0,20241122,20241126
ORD-2024-11670,2024-11-22,2024-11-24,CUST-0317,PROD-0037,GEO-0016,840.0,5,0.2,365.04,2,0,20241122,20241124
ORD-2024-12186,2024-11-22,2024-11-23,CUST-0406,PROD-0060,GEO-0002,23.8,2,0.15,7.61,1,0,20241122,20241123
ORD-2024-12237,2024-11-22,2024-11-23,CUST-0412,PROD-0051,GEO-0028,54.0,3,0.0,15.61,1,0,20241122,20241123
ORD-2024-12368,2024-11-22,2024-11-24,CUST-0433,PROD-0003,GEO-0003,1596.0,4,0.0,692.11,2,0,20241122,20241124
ORD-2024-13948,2024-11-22,2024-11-25,CUST-0740,PROD-0039,GEO-0007,25.6,1,0.2,9.72,3,0,20241122,20241125
ORD-2024-14190,2024-11-22,2024-11-24,CUST-0788,PROD-0058,GEO-0026,27.55,1,0.05,9.84,2,0,20241122,20241124
ORD-2024-10736,2024-11-23,2024-11-25,CUST-0141,PROD-0009,GEO-0018,549.0,1,0.0,225.86,2,0,20241123,20241125
ORD-2024-11421,2024-11-23,2024-11-24,CUST-0270,PROD-0029,GEO-0023,1531.2,6,0.2,420.3,1,0,20241123,20241124
ORD-2024-11658,2024-11-23,2024-11-28,CUST-0316,PROD-0013,GEO-0011,207.0,3,0.0,128.91,5,0,20241123,20241128
ORD-2024-12769,2024-11-23,2024-11-26,CUST-0506,PROD-0021,GEO-0007,359.1,1,0.1,162.15,3,0,20241123,20241126
ORD-2024-13181,2024-11-23,2024-11-24,CUST-0589,PROD-0037,GEO-0032,199.5,1,0.05,103.41,1,0,20241123,20241124
ORD-2024-14067,2024-11-23,2024-11-28,CUST-0759,PROD-0025,GEO-0016,908.6,2,0.3,139.15,5,0,20241123,20241128
ORD-2024-12016,2024-11-24,2024-11-27,CUST-0381,PROD-0041,GEO-0027,175.5,5,0.1,69.32,3,0,20241124,20241127
ORD-2024-12079,2024-11-24,2024-11-27,CUST-0390,PROD-0030,GEO-0027,435.1,2,0.05,208.58,3,0,20241124,20241127
ORD-2024-12749,2024-11-24,2024-11-27,CUST-0500,PROD-0006,GEO-0018,12990.0,10,0.0,5437.2,3,0,20241124,20241127
ORD-2024-12846,2024-11-24,2024-11-28,CUST-0518,PROD-0052,GEO-0032,15.2,1,0.2,3.95,4,0,20241124,20241128
ORD-2024-13233,2024-11-24,2024-11-28,CUST-0597,PROD-0004,GEO-0008,989.1,1,0.1,303.3,4,0,20241124,20241128
ORD-2024-13429,2024-11-24,2024-11-28,CUST-0632,PROD-0032,GEO-0009,606.1,2,0.05,275.5,4,0,20241124,20241128
ORD-2024-13724,2024-11-25,2024-11-28,CUST-0692,PROD-0033,GEO-0009,135.2,1,0.2,43.82,3,0,20241125,20241128
ORD-2024-14070,2024-11-25,2024-11-28,CUST-0760,PROD-0034,GEO-0001,130.0,2,0.0,68.71,3,0,20241125,20241128
ORD-2024-14262,2024-11-25,2024-11-27,CUST-0807,PROD-0011,GEO-0014,387.0,3,0.0,231.44,2,0,20241125,20241127
ORD-2024-11110,2024-11-26,2024-11-27,CUST-0207,PROD-0028,GEO-0008,1438.2,2,0.1,531.68,1,0,20241126,20241127
ORD-2024-11767,2024-11-26,2024-11-29,CUST-0333,PROD-0014,GEO-0025,149.0,1,0.0,87.03,3,0,20241126,20241129
ORD-2024-12418,2024-11-26,2024-11-28,CUST-0443,PROD-0024,GEO-0030,568.1,2,0.05,278.62,2,0,20241126,20241128
ORD-2024-12507,2024-11-26,2024-11-27,CUST-0460,PROD-0036,GEO-0032,83.3,2,0.15,30.65,1,0,20241126,20241127
ORD-2024-13470,2024-11-26,2024-11-28,CUST-0639,PROD-0010,GEO-0018,1449.0,1,0.0,594.64,2,0,20241126,20241128
ORD-2024-14349,2024-11-26,2024-12-03,CUST-0825,PROD-0043,GEO-0010,200.6,4,0.15,82.26,7,0,20241126,20241203
ORD-2024-11147,2024-11-27,2024-12-02,CUST-0214,PROD-0058,GEO-0019,29.0,1,0.0,10.15,5,0,20241127,20241202
ORD-2024-11427,2024-11-27,2024-12-01,CUST-0270,PROD-0038,GEO-0023,756.0,5,0.2,249.04,4,0,20241127,20241201
ORD-2024-11442,2024-11-27,2024-11-30,CUST-0275,PROD-0056,GEO-0031,229.0,1,0.0,114.96,3,0,20241127,20241130
ORD-2024-14271,2024-11-27,2024-11-28,CUST-0810,PROD-0026,GEO-0017,948.1,2,0.05,380.69,1,0,20241127,20241128
ORD-2024-10620,2024-11-28,2024-12-02,CUST-0123,PROD-0026,GEO-0005,424.15,1,0.15,138.43,4,0,20241128,20241202
ORD-2024-11391,2024-11-28,2024-12-01,CUST-0261,PROD-0021,GEO-0016,3192.0,8,0.0,1638.83,3,0,20241128,20241201
ORD-2024-11444,2024-11-28,2024-11-29,CUST-0275,PROD-0008,GEO-0031,1899.0,1,0.0,793.27,1,0,20241128,20241129
ORD-2024-11948,2024-11-28,2024-12-02,CUST-0366,PROD-0057,GEO-0030,108.0,3,0.2,37.1,4,0,20241128,20241202
ORD-2024-12310,2024-11-28,2024-12-03,CUST-0423,PROD-0013,GEO-0017,117.3,2,0.15,63.25,5,0,20241128,20241203
ORD-2024-14207,2024-11-28,2024-11-29,CUST-0792,PROD-0050,GEO-0022,239.4,6,0.05,113.22,1,0,20241128,20241129
ORD-2024-14273,2024-11-28,2024-11-30,CUST-0810,PROD-0043,GEO-0017,56.05,1,0.05,25.07,2,0,20241128,20241130
ORD-2024-10203,2024-11-29,2024-12-02,CUST-0046,PROD-0012,GEO-0026,59.0,1,0.0,37.97,3,0,20241129,20241202
ORD-2024-10238,2024-11-29,2024-12-02,CUST-0055,PROD-0048,GEO-0014,112.0,4,0.0,49.05,3,0,20241129,20241202
ORD-2024-10393,2024-11-29,2024-11-30,CUST-0082,PROD-0047,GEO-0023,21.6,1,0.1,6.94,1,0,20241129,20241130
ORD-2024-10759,2024-11-29,2024-12-01,CUST-0146,PROD-0019,GEO-0006,658.0,2,0.0,291.64,2,0,20241129,20241201
ORD-2024-12250,2024-11-29,2024-12-02,CUST-0416,PROD-0036,GEO-0013,98.0,2,0.0,46.39,3,0,20241129,20241202
ORD-2024-12374,2024-11-29,2024-12-01,CUST-0435,PROD-0052,GEO-0001,26.6,2,0.3,0.95,2,0,20241129,20241201
ORD-2024-12637,2024-11-29,2024-11-30,CUST-0482,PROD-0051,GEO-0019,16.2,1,0.1,6.66,1,0,20241129,20241130
ORD-2024-13420,2024-11-29,2024-12-04,CUST-0629,PROD-0020,GEO-0014,628.2,2,0.1,301.5,5,0,20241129,20241204
ORD-2024-13434,2024-11-29,2024-12-02,CUST-0633,PROD-0047,GEO-0020,72.0,3,0.0,25.57,3,0,20241129,20241202
ORD-2024-13556,2024-11-29,2024-11-30,CUST-0653,PROD-0045,GEO-0026,99.0,1,0.1,49.34,1,0,20241129,20241130
ORD-2024-14296,2024-11-29,2024-12-01,CUST-0816,PROD-0031,GEO-0001,158.4,2,0.2,55.29,2,0,20241129,20241201
ORD-2024-10096,2024-11-30,2024-12-02,CUST-0021,PROD-0009,GEO-0026,549.0,1,0.0,223.17,2,0,20241130,20241202
ORD-2024-12098,2024-11-30,2024-12-02,CUST-0394,PROD-0036,GEO-0030,147.0,3,0.0,77.55,2,0,20241130,20241202
ORD-2024-12227,2024-11-30,2024-12-02,CUST-0412,PROD-0009,GEO-0028,439.2,1,0.2,113.89,2,0,20241130,20241202
ORD-2024-12321,2024-11-30,2024-12-04,CUST-0425,PROD-0040,GEO-0006,220.8,4,0.2,93.79,4,0,20241130,20241204
ORD-2024-12678,2024-11-30,2024-12-02,CUST-0489,PROD-0059,GEO-0024,11.0,1,0.0,3.5,2,0,20241130,20241202
ORD-2024-13411,2024-11-30,2024-12-01,CUST-0627,PROD-0052,GEO-0022,18.05,1,0.05,5.68,1,0,20241130,20241201
ORD-2024-13562,2024-11-30,2024-12-03,CUST-0655,PROD-0021,GEO-0012,718.2,2,0.1,327.69,3,0,20241130,20241203
ORD-2024-10570,2024-12-01,2024-12-02,CUST-0112,PROD-0048,GEO-0032,56.0,2,0.0,20.25,1,0,20241201,20241202
ORD-2024-10803,2024-12-01,2024-12-03,CUST-0151,PROD-0020,GEO-0026,889.95,3,0.15,400.51,2,0,20241201,20241203
ORD-2024-11829,2024-12-01,2024-12-04,CUST-0343,PROD-0048,GEO-0009,23.8,1,0.15,6.75,3,0,20241201,20241204
ORD-2024-12178,2024-12-01,2024-12-07,CUST-0404,PROD-0027,GEO-0030,528.2,4,0.05,203.6,6,0,20241201,20241207
ORD-2024-12754,2024-12-01,2024-12-04,CUST-0503,PROD-0048,GEO-0002,53.2,2,0.05,22.38,3,0,20241201,20241204
ORD-2024-13912,2024-12-01,2024-12-03,CUST-0734,PROD-0005,GEO-0017,1900.0,2,0.0,692.77,2,0,20241201,20241203
ORD-2024-13958,2024-12-01,2024-12-03,CUST-0743,PROD-0047,GEO-0012,122.4,6,0.15,41.98,2,0,20241201,20241203
ORD-2024-14288,2024-12-01,2024-12-02,CUST-0815,PROD-0045,GEO-0021,104.5,1,0.05,56.24,1,0,20241201,20241202
ORD-2024-14473,2024-12-01,2024-12-03,CUST-0850,PROD-0010,GEO-0016,1376.55,1,0.05,520.05,2,0,20241201,20241203
ORD-2024-11357,2024-12-02,2024-12-03,CUST-0256,PROD-0060,GEO-0007,44.8,4,0.2,12.11,1,0,20241202,20241203
ORD-2024-11833,2024-12-02,2024-12-06,CUST-0345,PROD-0039,GEO-0030,76.8,3,0.2,26.18,4,0,20241202,20241206
ORD-2024-13730,2024-12-02,2024-12-06,CUST-0693,PROD-0049,GEO-0004,59.4,3,0.1,20.85,4,1,20241202,20241206
ORD-2024-10796,2024-12-03,2024-12-06,CUST-0150,PROD-0053,GEO-0026,32.4,3,0.1,9.83,3,0,20241203,20241206
ORD-2024-12149,2024-12-03,2024-12-05,CUST-0400,PROD-0040,GEO-0017,62.1,1,0.1,28.88,2,0,20241203,20241205
ORD-2024-12212,2024-12-03,2024-12-05,CUST-0409,PROD-0025,GEO-0029,1168.2,2,0.1,394.87,2,0,20241203,20241205
ORD-2024-12634,2024-12-03,2024-12-06,CUST-0481,PROD-0057,GEO-0031,45.0,1,0.0,21.14,3,0,20241203,20241206
ORD-2024-13131,2024-12-03,2024-12-05,CUST-0580,PROD-0051,GEO-0004,34.2,2,0.05,10.74,2,0,20241203,20241205
ORD-2024-13600,2024-12-03,2024-12-08,CUST-0665,PROD-0025,GEO-0011,649.0,1,0.0,265.17,5,0,20241203,20241208
ORD-2024-13808,2024-12-03,2024-12-08,CUST-0709,PROD-0036,GEO-0006,147.0,3,0.0,66.26,5,0,20241203,20241208
ORD-2024-11178,2024-12-04,2024-12-08,CUST-0224,PROD-0033,GEO-0030,143.65,1,0.15,52.89,4,0,20241204,20241208
ORD-2024-12133,2024-12-04,2024-12-06,CUST-0397,PROD-0037,GEO-0016,210.0,1,0.0,116.3,2,0,20241204,20241206
ORD-2024-12516,2024-12-04,2024-12-06,CUST-0461,PROD-0055,GEO-0023,139.0,1,0.0,67.16,2,0,20241204,20241206
ORD-2024-12832,2024-12-04,2024-12-05,CUST-0517,PROD-0041,GEO-0010,35.1,1,0.1,17.04,1,0,20241204,20241205
ORD-2024-13037,2024-12-04,2024-12-09,CUST-0561,PROD-0057,GEO-0028,180.0,4,0.0,89.66,5,0,20241204,20241209
ORD-2024-13177,2024-12-04,2024-12-06,CUST-0588,PROD-0056,GEO-0012,824.4,4,0.1,371.98,2,0,20241204,20241206
ORD-2024-13777,2024-12-04,2024-12-06,CUST-0702,PROD-0017,GEO-0032,699.0,1,0.0,313.65,2,0,20241204,20241206
ORD-2024-14059,2024-12-04,2024-12-06,CUST-0759,PROD-0033,GEO-0016,270.4,2,0.2,88.2,2,0,20241204,20241206
ORD-2024-14155,2024-12-04,2024-12-07,CUST-0779,PROD-0041,GEO-0012,35.1,1,0.1,16.71,3,0,20241204,20241207
ORD-2024-11238,2024-12-05,2024-12-07,CUST-0232,PROD-0027,GEO-0023,556.0,4,0.0,235.94,2,0,20241205,20241207
ORD-2024-12177,2024-12-05,2024-12-07,CUST-0404,PROD-0043,GEO-0030,59.0,1,0.0,28.0,2,0,20241205,20241207
ORD-2024-12761,2024-12-05,2024-12-09,CUST-0504,PROD-0029,GEO-0005,638.0,2,0.0,266.62,4,0,20241205,20241209
ORD-2024-12965,2024-12-05,2024-12-10,CUST-0545,PROD-0029,GEO-0007,813.45,3,0.15,257.6,5,0,20241205,20241210
ORD-2024-13764,2024-12-05,2024-12-07,CUST-0700,PROD-0038,GEO-0008,718.2,4,0.05,313.95,2,0,20241205,20241207
ORD-2024-11836,2024-12-06,2024-12-08,CUST-0345,PROD-0001,GEO-0030,1518.1,2,0.05,609.17,2,0,20241206,20241208
ORD-2024-11970,2024-12-06,2024-12-09,CUST-0372,PROD-0048,GEO-0011,98.0,5,0.3,21.9,3,0,20241206,20241209
ORD-2024-11976,2024-12-06,2024-12-11,CUST-0373,PROD-0053,GEO-0014,28.8,3,0.2,-3.95,5,0,20241206,20241211
ORD-2024-12229,2024-12-06,2024-12-11,CUST-0412,PROD-0046,GEO-0028,64.6,2,0.05,28.75,5,0,20241206,20241211
ORD-2024-13179,2024-12-06,2024-12-07,CUST-0588,PROD-0056,GEO-0012,229.0,1,0.0,113.24,1,0,20241206,20241207
ORD-2024-13869,2024-12-06,2024-12-08,CUST-0723,PROD-0043,GEO-0007,236.0,4,0.0,117.06,2,0,20241206,20241208
ORD-2024-14137,2024-12-06,2024-12-07,CUST-0774,PROD-0008,GEO-0015,5127.3,3,0.1,1808.87,1,0,20241206,20241207
ORD-2024-14390,2024-12-06,2024-12-08,CUST-0836,PROD-0016,GEO-0012,1614.05,1,0.05,709.81,2,0,20241206,20241208
ORD-2024-10704,2024-12-07,2024-12-10,CUST-0136,PROD-0045,GEO-0018,88.0,1,0.2,37.15,3,0,20241207,20241210
ORD-2024-10955,2024-12-07,2024-12-11,CUST-0175,PROD-0032,GEO-0016,478.5,3,0.5,-15.56,4,0,20241207,20241211
ORD-2024-11591,2024-12-07,2024-12-08,CUST-0305,PROD-0032,GEO-0007,303.05,1,0.05,138.63,1,0,20241207,20241208
ORD-2024-11748,2024-12-07,2024-12-09,CUST-0330,PROD-0044,GEO-0018,142.2,2,0.1,65.49,2,0,20241207,20241209
